,Time_norm,Time,Light,Light_norm,Growth_norm,Growth,DCW,DCW_norm,Growth rate,R0,R1,R2,R3,R4,is_train
163,-0.61169,16.3,574,0.95517392,0.073874683,0.7756841740000001,0.302516828,-1.179559324,0.033136818,2.4153309951739743,2.861013457870512,2.399782429942439,2.8006228904689374,2.302891072764504,True
164,-0.6076199999999999,16.4,574,0.95517392,0.074687096,0.784214503,0.305843656,-1.17581764,0.033400531000000004,2.423902552622531,2.8693789253648254,2.4085413900207047,2.808033745891274,2.306782588471006,True
165,-0.60355,16.5,574,0.95517392,0.07550596700000001,0.792812651,0.309196934,-1.172046208,0.033665798999999996,2.432527597115884,2.8777504158188654,2.417296072125283,2.8154389449771764,2.310641746382294,True
166,-0.59948,16.6,574,0.95517392,0.076331335,0.801479015,0.31257681600000004,-1.168244855,0.03393262,2.4412053142848884,2.8861268513892013,2.426044566329468,2.822836792042282,2.3144668484458233,True
167,-0.59541,16.7,574,0.95517392,0.077163238,0.810213995,0.315983458,-1.164413405,0.034200995,2.4499348546203508,2.894507140671511,2.43478492396233,2.830225555708511,2.318256163659281,True
168,-0.59134,16.8,574,0.95517392,0.078001713,0.8190179870000001,0.319417015,-1.160551683,0.034470923,2.4587153235799364,2.9028901698254774,2.4435151479404515,2.83760346065873,2.3220079236857485,True
169,-0.58727,16.9,574,0.95517392,0.07884679900000001,0.827891391,0.322877642,-1.156659516,0.034742401,2.4675457786142276,2.9112748005410682,2.4522331903466807,2.844968685482326,2.325720321734566,True
170,-0.5832,17.0,574,0.95517392,0.079698534,0.836834603,0.326365495,-1.152736728,0.035015429,2.4764252398048656,2.919659880892597,2.46093696334517,2.8523193718383446,2.329391517129448,False
171,-0.57913,17.1,574,0.95517392,0.080556954,0.8458480209999999,0.329880728,-1.148783145,0.035290004,2.4853526778023993,2.9280442345774818,2.4696243276891536,2.859653614619241,2.3330196302647215,False
172,-0.57506,17.2,574,0.95517392,0.081422099,0.854932041,0.33342349600000004,-1.144798594,0.035566125,2.494327015438544,2.936426663243773,2.4782930948069577,2.8669694636524654,2.3366027434631595,True
173,-0.57099,17.3,574,0.95517392,0.082294006,0.86408706,0.33699395299999996,-1.140782901,0.035843791,2.503347131568339,2.9448059508065523,2.4869410309862343,2.8742649271180896,2.340138902616564,True
174,-0.56692,17.4,574,0.95517392,0.083172712,0.873313472,0.340592254,-1.1367358920000001,0.036122997000000004,2.512411858146498,2.953180861389377,2.4955658549207755,2.881537969390314,2.343626116063213,True
175,-0.56285,17.5,574,0.95517392,0.084058255,0.8826116740000001,0.344218553,-1.132657394,0.036403742,2.5215199773572294,2.961550137380342,2.5041652354388884,2.88878650901432,2.3470623535962534,True
176,-0.55878,17.6,574,0.95517392,0.08495067199999999,0.891982058,0.34787300299999996,-1.128547234,0.036686023,2.5306702232536877,2.969912501656811,2.5127367935084295,2.896008420319114,2.3504455472359327,True
177,-0.55471,17.7,574,0.95517392,0.085850002,0.901425019,0.351555757,-1.12440524,0.036969837,2.5398612789477957,2.9782666557037407,2.5212781000876605,2.9032015314799726,2.3537735903206563,True
178,-0.55064,17.8,574,0.95517392,0.08675628099999999,0.9109409490000001,0.35526697,-1.120231239,0.03725518,2.549091780493069,2.986611283821208,2.529786680173325,2.9103636278449585,2.357044339060909,True
179,-0.54657,17.9,574,0.95517392,0.08766954699999999,0.9205302390000001,0.359006793,-1.11602506,0.037542048,2.5583603097033047,2.9949450472729158,2.5382600066096614,2.917492446614155,2.3602556101101833,True
180,-0.5425,18.0,574,0.95517392,0.08858983599999999,0.930193281,0.36277538,-1.111786531,0.037830439,2.567665400291107,3.0032665904947318,2.546695506233135,2.9245856819022698,2.363405182922399,False
181,-0.53843,18.1,574,0.95517392,0.089517187,0.939930464,0.366572881,-1.1075154809999999,0.038120347,2.5770055329768464,3.0115745373157274,2.5550905558334023,2.931640981239372,2.3664907982080883,True
182,-0.5343600000000001,18.2,574,0.95517392,0.090451636,0.9497421770000001,0.370399449,-1.10321174,0.038411768,2.5863791350782184,3.019867491245075,2.5634424822968294,2.938655945596723,2.369510158047378,True
183,-0.5302899999999999,18.3,574,0.95517392,0.09139322,0.9596288070000001,0.374255235,-1.098875138,0.038704697999999996,2.5957845823024814,3.0281440376773365,2.571748564730677,2.9456281310420263,2.3724609267040697,True
184,-0.52622,18.4,574,0.95517392,0.092341975,0.96959074,0.37814038899999997,-1.094505505,0.038999132,2.605220198366005,3.0364027441205708,2.58000603453271,2.9525550487188466,2.37534073069478,True
185,-0.52215,18.5,574,0.95517392,0.09329793900000001,0.979628362,0.38205506100000003,-1.090102673,0.039295064,2.6146842503623393,3.0446421567177673,2.588212071871637,2.959434161754758,2.378147157634907,False
186,-0.51808,18.6,574,0.95517392,0.094261148,0.989742055,0.385999401,-1.085666473,0.039592489,2.6241749549643134,3.0528608062245963,2.5963638115829544,2.9662628901191948,2.3808777584023755,True
187,-0.5140100000000001,18.7,574,0.95517392,0.09523163800000001,0.999932202,0.38997355899999997,-1.081196738,0.039891401,2.6336904717446985,3.061057202721512,2.604458337871506,2.9730386060747125,2.383530045446969,True
188,-0.50994,18.8,574,0.95517392,0.09620944599999999,1.010199184,0.39397768200000005,-1.076693301,0.040191793999999996,2.643228907297019,3.069229839709412,2.6124926884222583,2.9797586374891454,2.386101494333354,True
189,-0.5058699999999999,18.9,574,0.95517392,0.09719460699999999,1.020543379,0.39801191799999996,-1.072155996,0.040493662,2.6527883129720244,3.077377192637697,2.6204638529342046,2.986420266534537,2.3885895434423414,True
190,-0.5018,19.0,574,0.95517392,0.09818715800000001,1.0309651640000002,0.402076414,-1.067584657,0.040796998,2.6623666869129625,3.0854977210982,2.628368775382197,2.9930207314332957,2.390991594874178,True
191,-0.49773,19.1,574,0.95517392,0.099187135,1.041464916,0.40617131700000003,-1.06297912,0.041101794,2.671961969841508,3.093589865681049,2.636204351020887,2.9995572238783037,2.3933050137813043,False
192,-0.49366000000000004,19.2,574,0.95517392,0.100194572,1.052043007,0.41029677299999995,-1.05833922,0.041408045,2.681572051371236,3.101652053720798,2.643967432128016,3.0060268937028893,2.3955271303577215,True
193,-0.48958999999999997,19.3,574,0.95517392,0.10120950599999999,1.0626998109999999,0.414452926,-1.0536647940000001,0.041715741,2.691194763844514,3.1096826944617812,2.6516548235031294,3.0124268450057277,2.39765523878763,False
194,-0.48552,19.4,574,0.95517392,0.10223197099999999,1.073435695,0.418639921,-1.048955681,0.042024877,2.700827882575088,3.1176801796614617,2.6592632832960748,3.018754136768485,2.399686597922002,True
195,-0.48145,19.5,574,0.95517392,0.103262003,1.084251029,0.42285790100000004,-1.044211718,0.042335442,2.7104691342650478,3.125642890889145,2.6667895302201106,3.02500578874569,2.401618433585465,True
196,-0.47738,19.6,574,0.95517392,0.104299636,1.095146178,0.427107009,-1.039432746,0.042647428,2.720116185045768,3.1335691898823943,2.674230234728679,3.0311787739932985,2.4034479366404167,True
197,-0.47331000000000006,19.7,574,0.95517392,0.105344905,1.106121505,0.431387387,-1.034618606,0.042960828,2.7297666490604695,3.141457425927591,2.6815820263463337,3.0372700249113143,2.4051722654383787,True
198,-0.46924,19.8,574,0.95517392,0.106397845,1.117177372,0.435699175,-1.029769138,0.043275630999999995,2.7394180908380594,3.149305937955535,2.6888414959784064,3.043276435032646,2.4067885467699592,True
199,-0.46517,19.9,574,0.95517392,0.107458489,1.128314137,0.44004251299999997,-1.024884185,0.043591828,2.749068017808316,3.157113048596802,2.696005190848873,3.0491948547087424,2.4082938752334027,True
200,-0.4611,20.0,574,0.95517392,0.108526872,1.139532156,0.444417541,-1.019963592,0.04390941,2.7587138830155546,3.164877066580738,2.7030696172634707,3.055022093353447,2.40968531461067,True
201,-0.45703,20.1,574,0.95517392,0.10960302699999999,1.1508317829999999,0.448824395,-1.015007203,0.044228365,2.768353091704617,3.1725962921323028,2.710031246107324,3.0607549238717144,2.4109598996389,True
202,-0.45296000000000003,20.2,574,0.95517392,0.11068698699999999,1.162213369,0.45326321399999997,-1.010014864,0.044548684000000005,2.777982996181473,3.180269012861131,2.7168865096842074,3.0663900799578276,2.412114636063221,False
203,-0.44888999999999996,20.3,574,0.95517392,0.11177878699999999,1.173677262,0.457734132,-1.004986422,0.044870357,2.787600898662908,3.1878935060650395,2.72363180446131,3.071924258300152,2.41314650197914,False
204,-0.44482,20.4,574,0.95517392,0.112878458,1.185223808,0.462237285,-0.999921726,0.04519337,2.797204050344666,3.195468037962808,2.7302634911709673,3.0773541185639397,2.4140524487461326,True
205,-0.44075,20.5,574,0.95517392,0.11398603300000001,1.196853349,0.46677280600000004,-0.994820625,0.045517714,2.806789656274608,3.2029908674663137,2.7367778988839135,3.0826762866964694,2.414829402537095,True
206,-0.43668,20.6,574,0.95517392,0.115101545,1.208566225,0.471340828,-0.9896829709999999,0.045843376,2.816354870850846,3.2104602425080215,2.743171322715952,3.0878873529514905,2.4154742650680725,True
207,-0.43261000000000005,20.7,574,0.95517392,0.116225026,1.220362773,0.475941481,-0.984508616,0.046170344,2.8258968047421407,3.21787440530186,2.749440029278121,3.092983876326012,2.4159839153836367,True
208,-0.42854,20.8,574,0.95517392,0.117356507,1.232243325,0.48057489700000006,-0.979297414,0.046498606,2.8354125225055045,3.2252315902421276,2.7555802558708944,3.09796238383394,2.4163552109309836,True
209,-0.42446999999999996,20.9,574,0.95517392,0.11849602,1.244208212,0.48524120299999995,-0.9740492190000001,0.046828148,2.8448990477145855,3.232530027598423,2.761588214647131,3.102819373844884,2.4165849891447952,True
210,-0.4204,21.0,574,0.95517392,0.11964359599999999,1.25625776,0.489940526,-0.96876389,0.047158957,2.8543533555141205,3.239767937466047,2.7674600887815863,3.1075513129711716,2.4166700687507614,True
211,-0.41633000000000003,21.1,574,0.95517392,0.120799266,1.268392292,0.494672994,-0.9634412840000001,0.047491019,2.8637723869727867,3.2469435404271176,2.7731920424497982,3.1121546441324477,2.4166072516615764,True
212,-0.41226,21.2,574,0.95517392,0.12196306,1.280612128,0.49943873,-0.95808126,0.047824320999999996,2.8731530435949146,3.2540550528622805,2.778780218213279,3.1166257844060854,2.416393324360906,True
213,-0.40819,21.3,574,0.95517392,0.123135008,1.292917585,0.504237858,-0.9526836809999999,0.048158847000000005,2.8824921858453796,3.2611006853852085,2.784220737272648,3.120961125259017,2.4160250598620667,True
214,-0.40412,21.4,574,0.95517392,0.12431514,1.305308973,0.5090705,-0.9472484090000001,0.048494584,2.8917866439349096,3.2680786504689037,2.78950970689284,3.125157038526931,2.4154992193035714,True
215,-0.40005,21.5,574,0.95517392,0.125503486,1.317786602,0.513936775,-0.9417753090000001,0.048831516,2.901033212997919,3.274987158186114,2.794643218604634,3.129209875008366,2.41481255401636,True
216,-0.39598,21.6,574,0.95517392,0.126700074,1.330350776,0.518836803,-0.936264248,0.049169627,2.910228657170201,3.281824418635393,2.7996173517576484,3.1331159673548177,2.4139618075059723,True
217,-0.39191,21.7,574,0.95517392,0.127904933,1.343001796,0.5237707,-0.930715093,0.049508902,2.9193697152993594,3.2885886454705773,2.8044281778045725,3.136871633512027,2.4129437171367742,True
218,-0.38784,21.8,574,0.95517392,0.129118091,1.355739957,0.528738583,-0.925127716,0.049849323,2.9284530952114616,3.295278050882053,2.8090717585114993,3.1404731754545128,2.4117550171285265,False
219,-0.38377,21.9,574,0.95517392,0.13033957599999998,1.3685655509999999,0.533740565,-0.9195019870000001,0.050190875,2.9374754878650466,3.3018908552286717,2.813544154711468,3.143916886120823,2.410392439423352,True
220,-0.3797,22.0,574,0.95517392,0.131569416,1.3814788669999998,0.538776758,-0.91383778,0.05053354,2.9464335602870015,3.308425280918142,2.8178414239751945,3.1471990477434444,2.408852717112692,True
221,-0.37563,22.1,574,0.95517392,0.132807637,1.3944801869999999,0.543847273,-0.908134972,0.0508773,2.955323960263753,3.314879554937898,2.821959624589426,3.150315935145721,2.407132586787216,True
222,-0.37156,22.2,574,0.95517392,0.134054266,1.40756979,0.5489522179999999,-0.90239344,0.051222138,2.964143324076228,3.321251913472619,2.8258948207665826,3.1532638199217864,2.4052287900916007,True
223,-0.36749,22.3,574,0.95517392,0.135309329,1.42074795,0.554091701,-0.8966130640000001,0.051568036,2.9728882749353613,3.3275405996838883,2.8296430834779054,3.1560389713200125,2.4031380770721427,False
224,-0.36341999999999997,22.4,574,0.95517392,0.136572851,1.434014937,0.559265825,-0.890793726,0.051914974,2.981555427867808,3.33374386612266,2.8332004944309577,3.158637659527142,2.400857208510286,True
225,-0.35935,22.5,574,0.95517392,0.13784485800000001,1.447371014,0.564474695,-0.88493531,0.052262934000000004,2.9901413931316014,3.3398599759931487,2.836563149336569,3.161056158439358,2.3983829585856635,True
226,-0.35528000000000004,22.6,574,0.95517392,0.139125375,1.460816441,0.5697184120000001,-0.879037702,0.052611895,2.998642779753826,3.3458872044337955,2.839727161283192,3.1632907485160073,2.395712117611152,True
227,-0.35120999999999997,22.7,574,0.95517392,0.140414426,1.474351473,0.574997074,-0.87310079,0.052961839000000004,3.00705619918981,3.351823839813643,2.842688664167211,3.165337719715806,2.392841494839281,True
228,-0.34714,22.8,574,0.95517392,0.14171203400000001,1.4879763590000001,0.58031078,-0.8671244659999999,0.053312744,3.0153782663413056,3.357668183109087,2.84544381534724,3.1671933739287264,2.3897679223986446,True
229,-0.34307,22.9,574,0.95517392,0.143018223,1.501691342,0.585659623,-0.861108622,0.05366459,3.023605609124103,3.363418553228257,2.847988801268226,3.168854029456984,2.386488256307367,True
230,-0.33899999999999997,23.0,574,0.95517392,0.144333015,1.515496661,0.591043698,-0.855053153,0.054017355999999996,3.031734868244061,3.36907328535941,2.850319839652969,3.170316023180989,2.3829993809549825,False
231,-0.33493,23.1,574,0.95517392,0.145656433,1.52939255,0.596463095,-0.848957958,0.05437102,3.0397627001471905,3.374630731529511,2.85243318316315,3.171575713806895,2.3792982129632447,True
232,-0.33086,23.2,574,0.95517392,0.146988499,1.543379236,0.6019179020000001,-0.8428229359999999,0.05472555900000001,3.047685786632308,3.380089265698218,2.854325124795955,3.172629486177767,2.375381702031462,True
233,-0.32679,23.3,574,0.95517392,0.148329232,1.55745694,0.607408206,-0.83664799,0.055080952999999995,3.0555008339339556,3.3854472814804777,2.855992000406978,3.173473753871711,2.3712468365796475,True
234,-0.32272,23.4,574,0.95517392,0.149678655,1.571625878,0.612934092,-0.8304330259999999,0.055437177000000004,3.0632045786645534,3.3907031945772794,2.8574301933378106,3.174104963139319,2.366890646621125,True
235,-0.31865,23.5,574,0.95517392,0.151036787,1.585886261,0.6184956420000001,-0.824177952,0.055794208,3.070793793704743,3.395855445083162,2.858636138848662,3.1745195967092945,2.362310206509003,True
236,-0.31458,23.6,574,0.95517392,0.152403647,1.6002382919999998,0.624092934,-0.8178826770000001,0.056152022999999995,3.0782652940341473,3.4009024996653667,2.8596063284006696,3.174714177458245,2.3575026375529773,True
237,-0.31051,23.7,574,0.95517392,0.153779254,1.61468217,0.629726046,-0.811547116,0.056510597,3.0856159356126978,3.405842849003503,2.8603373132118444,3.174685272074765,2.352465115368128,True
238,-0.30644,23.8,574,0.95517392,0.155163627,1.6292180859999998,0.635395053,-0.805171183,0.056869907000000004,3.0928426285919346,3.4106750148528646,2.860825709678844,3.1744294951671557,2.3471948681133292,True
239,-0.30236999999999997,23.9,574,0.95517392,0.156556783,1.643846225,0.641100028,-0.798754799,0.05722992599999999,3.0999423330879594,3.415397545311605,2.861068203005823,3.173943513351182,2.3416891865656555,True
240,-0.2983,24.0,574,0.95517392,0.15795874,1.6585667659999999,0.646841039,-0.792297884,0.057590630999999996,3.1069120733792044,3.420009022390508,2.861061552407768,3.173224049048635,2.3359454212689217,True
241,-0.29423,24.1,574,0.95517392,0.15936951300000002,1.6733798819999999,0.652618154,-0.785800362,0.05795199400000001,3.113748937372494,3.424508059670735,2.860802595240389,3.1722678847840537,2.3299609903932663,True
242,-0.29016,24.2,574,0.95517392,0.160789118,1.688285737,0.6584314370000001,-0.779262162,0.058313989000000004,3.1204500809915254,3.428893303253576,2.860288252014099,3.1710718678127576,2.3237333847070185,True
243,-0.28609,24.3,574,0.95517392,0.162217571,1.703284491,0.664280952,-0.7726832140000001,0.05867659,3.1270127377061816,3.433163436021985,2.8595155309423594,3.1696329138417703,2.3172601677758045,False
244,-0.28202,24.4,574,0.95517392,0.163654885,1.718376296,0.670166755,-0.76606345,0.05903977,3.133434222670161,3.437317178291996,2.858481532495488,3.1679480113108767,2.3105389805953545,False
245,-0.27795,24.5,574,0.95517392,0.16510107599999999,1.7335612969999998,0.6760889059999999,-0.7594028079999999,0.059403501,3.1397119342741613,3.44135328680012,2.8571834548725645,3.1660142268668543,2.3035675496292036,True
246,-0.27388,24.6,574,0.95517392,0.166556155,1.74883963,0.6820474559999999,-0.7527012270000001,0.059767756,3.145843364501665,3.4452705593573754,2.8556185981433986,3.1638287086510704,2.2963436857797483,True
247,-0.26981,24.7,574,0.95517392,0.16802013600000001,1.764211428,0.688042457,-0.7459586490000001,0.060132505,3.1518261023617926,3.4490678349789654,2.853784369292401,3.161388691218073,2.2888652903136797,True
248,-0.26574000000000003,24.8,574,0.95517392,0.16949303,1.779676812,0.6940739570000001,-0.739175021,0.06049772,3.1576578376637325,3.4527439942551426,2.8516782877501408,3.1586915009258716,2.281130361177375,True
